num_obra	cod_material	descricao	und_medida	qtdprevista	qtdrealizada	val_material	val_requisitado	nome
0662600319	90471	CONEC DERIV CUNHA-RML COBR I 3,17-8,12/3,17-7,42MM CZ	UN	1	1	8,915	8,915	SÃO MIGUEL DO TOCANTINS
0662600319	90498	ELO FUSIVEL DISTRIBUICAO TIPO H 1A 500MM	UN	1	1	6,07	6,07	SÃO MIGUEL DO TOCANTINS
0662600319	90586	CAPA PROTETORA TRANSF MT PEAD 15/36,2KV 135X110MM	UN	1	1	11,26	11,26	SÃO MIGUEL DO TOCANTINS
0662600319	90797	CONECTOR CUNHA ALUM CN-13 6,55-10,11/5,18-8,38MM VRM	UN	2	2	6,775	13,55	SÃO MIGUEL DO TOCANTINS
0662600319	90826	CONEC TERM CPR CB/BAR RT RLD ALUM 1F 7,70-8,60MM 85X23MM	UN	5	5	4,89	24,45	SÃO MIGUEL DO TOCANTINS
0662600319	91217	CABO COBRE ISOLAD 450/750V BWF/PVC 10MM2 CL2/4/5 PRT	M	10	10	7,08	70,8	SÃO MIGUEL DO TOCANTINS
0662600319	91638	TRANSF DISTR AER OVI 1F 19,919KV 440/220V 15KVA CL2 5TP	UN	1	1	5819,26	5819,26	SÃO MIGUEL DO TOCANTINS
0662600319	92325	ELETRODUTO RIGIDO INFRA PVC 3000MM DN20 PRT	UN	2	2	10,73	21,46	SÃO MIGUEL DO TOCANTINS
0662600322	90212	PARA-RAIOS DISTR MT POLIM 30KV 10KA OX ZN S/CENT S/FERR	UN	1	1	182,19	182,19	AUGUSTINÓPOLIS
0662600322	90266	CABO ALUM PROT SPL XLPE 1F 15,0KV 50MM2 BLOQ CNZ	M	2	2	5,97	11,94	AUGUSTINÓPOLIS
0662600322	90333	CONEC TERM CPR CB/BAR RT RLD ALUM 2F 5,60-6,60MM 145X32MM	UN	3	3	7,41	22,23	AUGUSTINÓPOLIS
0662600322	90460	CONECTOR GRAMPO LINHA VIVA COBR 2-1/0AWG/8-2/0AWG 100A	UN	1	1	84,655	84,655	AUGUSTINÓPOLIS
0662600322	90488	CARTUCHO CONECTOR CUNHA METAL 14,8X5,7X7,0MM VERMELHO	UN	1	1	1,22	1,22	AUGUSTINÓPOLIS
0662600322	90499	ELO FUSIVEL DISTRIBUICAO TIPO H 2A 500MM	UN	1	1	5,1505	5,1505	AUGUSTINÓPOLIS
0662600322	90797	CONECTOR CUNHA ALUM CN-13 6,55-10,11/5,18-8,38MM VRM	UN	1	1	6,775	6,775	AUGUSTINÓPOLIS
0662600322	90826	CONEC TERM CPR CB/BAR RT RLD ALUM 1F 7,70-8,60MM 85X23MM	UN	2	2	4,89	9,78	AUGUSTINÓPOLIS
0662600322	91223	CABO COBRE ISOLAD 450/750V BWF/PVC 25MM2 CL2/4/5 PRT	M	2	2	14,142	28,284	AUGUSTINÓPOLIS
0662600322	91639	TRANSF DISTR AER OVI 1F 19,919KV 440/220V 25KVA CL2 5TP	UN	1	1	7717,245	7717,245	AUGUSTINÓPOLIS
0662600322	92172	CONECTOR GRAMPO LINHA VIVA ALUM 34-170MM2/ESTRIBO 6,4MM 100A	UN	1	1	51,6737	51,6737	AUGUSTINÓPOLIS
0662600330	90208	PARA-RAIOS DISTR BT POLIM 220V 10KA OX MT S/CENT RSI	UN	2	2	16,49	32,98	PALMEIRAS DO TOCANTINS
0662600330	90212	PARA-RAIOS DISTR MT POLIM 30KV 10KA OX ZN S/CENT S/FERR	UN	1	1	182,19	182,19	PALMEIRAS DO TOCANTINS
0662600330	90257	CABO ACO COBREADO 1F LCA IACS53% 7X2,06MM 25MM2	KG	4	4	82,62	330,48	PALMEIRAS DO TOCANTINS
0662600330	90266	CABO ALUM PROT SPL XLPE 1F 15,0KV 50MM2 BLOQ CNZ	M	8	8	5,97	47,76	PALMEIRAS DO TOCANTINS
0662600330	90471	CONEC DERIV CUNHA-RML COBR I 3,17-8,12/3,17-7,42MM CZ	UN	1	1	8,915	8,915	PALMEIRAS DO TOCANTINS
0662600330	90498	ELO FUSIVEL DISTRIBUICAO TIPO H 1A 500MM	UN	1	1	6,07	6,07	PALMEIRAS DO TOCANTINS
0662600330	90797	CONECTOR CUNHA ALUM CN-13 6,55-10,11/5,18-8,38MM VRM	UN	2	2	6,775	13,55	PALMEIRAS DO TOCANTINS
0662600330	90826	CONEC TERM CPR CB/BAR RT RLD ALUM 1F 7,70-8,60MM 85X23MM	UN	5	5	4,89	24,45	PALMEIRAS DO TOCANTINS
0662600330	91217	CABO COBRE ISOLAD 450/750V BWF/PVC 10MM2 CL2/4/5 PRT	M	8	8	7,08	56,64	PALMEIRAS DO TOCANTINS
0662600330	91638	TRANSF DISTR AER OVI 1F 19,919KV 440/220V 15KVA CL2 5TP	UN	1	1	5819,26	5819,26	PALMEIRAS DO TOCANTINS
0662600330	92325	ELETRODUTO RIGIDO INFRA PVC 3000MM DN20 PRT	UN	2	2	10,73	21,46	PALMEIRAS DO TOCANTINS
0662600336	90498	ELO FUSIVEL DISTRIBUICAO TIPO H 1A 500MM	UN	1	1	6,07	6,07	ARAGUATINS
0662600336	91638	TRANSF DISTR AER OVI 1F 19,919KV 440/220V 15KVA CL2 5TP	UN	1	1	5819,26	5819,26	ARAGUATINS
0662600346	90208	PARA-RAIOS DISTR BT POLIM 220V 10KA OX MT S/CENT RSI	UN	2	2	16,49	32,98	SAMPAIO
0662600346	90212	PARA-RAIOS DISTR MT POLIM 30KV 10KA OX ZN S/CENT S/FERR	UN	1	1	182,19	182,19	SAMPAIO
0662600346	90257	CABO ACO COBREADO 1F LCA IACS53% 7X2,06MM 25MM2	KG	5	5	82,62	413,1	SAMPAIO
0662600346	90266	CABO ALUM PROT SPL XLPE 1F 15,0KV 50MM2 BLOQ CNZ	M	4	4	5,97	23,88	SAMPAIO
0662600346	90299	PORTA FUSIVEL CHAVE BASE C 36,2KV 100A 375MM CNZ	PC	1	1	91,344	91,344	SAMPAIO
0662600346	90333	CONEC TERM CPR CB/BAR RT RLD ALUM 2F 5,60-6,60MM 145X32MM	UN	3	3	7,41	22,23	SAMPAIO
0662600346	90345	CONEC DERIV CUNHA-ESTRIBO ALUM/COBR 5,88-8,01MM/2AWG VM	UN	2	2	29,56	59,12	SAMPAIO
0662600346	90353	CONECTOR DERIV PERF RSI CB/CB 1,0KV 16-120MM2/4,0-35MM2	UN	2	2	11,875	23,75	SAMPAIO
0662600346	90471	CONEC DERIV CUNHA-RML COBR I 3,17-8,12/3,17-7,42MM CZ	UN	1	1	8,915	8,915	SAMPAIO
0662600346	90488	CARTUCHO CONECTOR CUNHA METAL 14,8X5,7X7,0MM VERMELHO	UN	8	8	1,22	9,76	SAMPAIO
0662600346	90498	ELO FUSIVEL DISTRIBUICAO TIPO H 1A 500MM	UN	1	1	6,07	6,07	SAMPAIO
0662600346	90586	CAPA PROTETORA TRANSF MT PEAD 15/36,2KV 135X110MM	UN	1	1	11,26	11,26	SAMPAIO
0662600346	90797	CONECTOR CUNHA ALUM CN-13 6,55-10,11/5,18-8,38MM VRM	UN	6	6	6,775	40,65	SAMPAIO
0662600346	90826	CONEC TERM CPR CB/BAR RT RLD ALUM 1F 7,70-8,60MM 85X23MM	UN	2	2	4,89	9,78	SAMPAIO
0662600346	91217	CABO COBRE ISOLAD 450/750V BWF/PVC 10MM2 CL2/4/5 PRT	M	3	3	7,08	21,24	SAMPAIO
0662600346	91638	TRANSF DISTR AER OVI 1F 19,919KV 440/220V 15KVA CL2 5TP	UN	1	1	5819,26	5819,26	SAMPAIO
0662600362	90070	TRANSF DISTR AER OMI 1F 19,919KV 440/220V 25KVA CL2 5TP	UN	1	1	7717,245	7717,245	SAMPAIO
0662600362	90208	PARA-RAIOS DISTR BT POLIM 220V 10KA OX MT S/CENT RSI	UN	2	2	16,49	32,98	SAMPAIO
0662600362	90212	PARA-RAIOS DISTR MT POLIM 30KV 10KA OX ZN S/CENT S/FERR	UN	1	1	182,19	182,19	SAMPAIO
0662600362	90217	CINTA POSTE CIRCULAR ACO GALV 180MM 6MM 5000DAN	UN	10	10	16,4195	164,195	SAMPAIO
0662600362	90257	CABO ACO COBREADO 1F LCA IACS53% 7X2,06MM 25MM2	KG	5	5	82,62	413,1	SAMPAIO
0662600362	90266	CABO ALUM PROT SPL XLPE 1F 15,0KV 50MM2 BLOQ CNZ	M	10	10	5,97	59,7	SAMPAIO
0662600362	90333	CONEC TERM CPR CB/BAR RT RLD ALUM 2F 5,60-6,60MM 145X32MM	UN	5	5	7,41	37,05	SAMPAIO
0662600362	90342	CONECT TERM ESTRANG CB/BAR ALUM 2F 123X25MM 11.20-12.30MM	UN	1	1	59,585	59,585	SAMPAIO
0662600362	90345	CONEC DERIV CUNHA-ESTRIBO ALUM/COBR 5,88-8,01MM/2AWG VM	UN	1	1	29,56	29,56	SAMPAIO
0662600362	90353	CONECTOR DERIV PERF RSI CB/CB 1,0KV 16-120MM2/4,0-35MM2	UN	2	2	11,875	23,75	SAMPAIO
0662600362	90460	CONECTOR GRAMPO LINHA VIVA COBR 2-1/0AWG/8-2/0AWG 100A	UN	1	1	84,655	84,655	SAMPAIO
0662600362	90471	CONEC DERIV CUNHA-RML COBR I 3,17-8,12/3,17-7,42MM CZ	UN	1	1	8,915	8,915	SAMPAIO
0662600362	90499	ELO FUSIVEL DISTRIBUICAO TIPO H 2A 500MM	UN	2	2	5,1505	10,301	SAMPAIO
0662600362	90586	CAPA PROTETORA TRANSF MT PEAD 15/36,2KV 135X110MM	UN	1	1	11,26	11,26	SAMPAIO
0662600362	90797	CONECTOR CUNHA ALUM CN-13 6,55-10,11/5,18-8,38MM VRM	UN	1	1	6,775	6,775	SAMPAIO
0662600363	90099	TRANSF DISTR AER OMI 1F 7,969KV 440/220V 15KVA CL2 5TP	UN	0	1	6141,565	6141,565	ITAGUATINS
0662600363	90208	PARA-RAIOS DISTR BT POLIM 220V 10KA OX MT S/CENT RSI	UN	2	2	16,49	32,98	ITAGUATINS
0662600363	90210	PARA-RAIOS DISTR MT POLIM 12KV 10KA OX ZN S/CENT S/FERR	UN	1	1	109,41	109,41	ITAGUATINS
0662600363	90266	CABO ALUM PROT SPL XLPE 1F 15,0KV 50MM2 BLOQ CNZ	M	8	8	5,97	47,76	ITAGUATINS
0662600363	90333	CONEC TERM CPR CB/BAR RT RLD ALUM 2F 5,60-6,60MM 145X32MM	UN	5	5	7,41	37,05	ITAGUATINS
0662600363	90353	CONECTOR DERIV PERF RSI CB/CB 1,0KV 16-120MM2/4,0-35MM2	UN	2	2	11,875	23,75	ITAGUATINS
0662600363	90471	CONEC DERIV CUNHA-RML COBR I 3,17-8,12/3,17-7,42MM CZ	UN	1	1	8,915	8,915	ITAGUATINS
0662600363	90586	CAPA PROTETORA TRANSF MT PEAD 15/36,2KV 135X110MM	UN	1	1	11,26	11,26	ITAGUATINS
0662600363	90797	CONECTOR CUNHA ALUM CN-13 6,55-10,11/5,18-8,38MM VRM	UN	2	2	6,775	13,55	ITAGUATINS
0662600363	91217	CABO COBRE ISOLAD 450/750V BWF/PVC 10MM2 CL2/4/5 PRT	M	10	10	7,08	70,8	ITAGUATINS
0662600363	91623	TRANSF DISTR AER OVI 1F 7,967KV 440/220V 15KVA CL2 5TP	UN	1	0	6141,565	0	ITAGUATINS
0662600370	90208	PARA-RAIOS DISTR BT POLIM 220V 10KA OX MT S/CENT RSI	UN	2	2	16,49	32,98	ARAGUATINS
0662600370	90212	PARA-RAIOS DISTR MT POLIM 30KV 10KA OX ZN S/CENT S/FERR	UN	1	1	182,19	182,19	ARAGUATINS
0662600370	90257	CABO ACO COBREADO 1F LCA IACS53% 7X2,06MM 25MM2	KG	5	5	82,62	413,1	ARAGUATINS
0662600370	90266	CABO ALUM PROT SPL XLPE 1F 15,0KV 50MM2 BLOQ CNZ	M	4	4	5,97	23,88	ARAGUATINS
0662600370	90299	PORTA FUSIVEL CHAVE BASE C 36,2KV 100A 375MM CNZ	PC	1	1	91,344	91,344	ARAGUATINS
0662600370	90333	CONEC TERM CPR CB/BAR RT RLD ALUM 2F 5,60-6,60MM 145X32MM	UN	3	3	7,41	22,23	ARAGUATINS
0662600370	90345	CONEC DERIV CUNHA-ESTRIBO ALUM/COBR 5,88-8,01MM/2AWG VM	UN	2	2	29,56	59,12	ARAGUATINS
0662600370	90355	CONECTOR DERIV PERF RSI CB/CB 1,0KV 35-120MM2/10-35MM2	UN	2	2	10,855	21,71	ARAGUATINS
0662600370	90362	PARAFUSO DISTR CAB QUAD ACO-GALV M16 200MM 5000DAN	UN	2	2	5,8264	11,6528	ARAGUATINS
0662600370	90389	ARRUELA QUADRADA ACO GALV 38X18X3MM	UN	2	2	0,7371	1,4742	ARAGUATINS
0662600370	90460	CONECTOR GRAMPO LINHA VIVA COBR 2-1/0AWG/8-2/0AWG 100A	UN	2	2	84,655	169,31	ARAGUATINS
0662600370	90463	HASTE ATERRAMENTO PERF L CHANF ACO-GALV 2400X25X25MM 5,0MM	UN	2	2	49,86	99,72	ARAGUATINS
0662600370	90471	CONEC DERIV CUNHA-RML COBR I 3,17-8,12/3,17-7,42MM CZ	UN	1	1	8,915	8,915	ARAGUATINS
0662600370	90488	CARTUCHO CONECTOR CUNHA METAL 14,8X5,7X7,0MM VERMELHO	UN	6	6	1,22	7,32	ARAGUATINS
0662600370	90548	CHAVE FUSIVEL DISTR BSC 36,2KV 300A 1F MAN SEC	PC	1	1	271,86	271,86	ARAGUATINS
0662600370	90639	ELO FUSIVEL DISTRIBUICAO TIPO K 6A 500MM AMARELA	UN	1	1	6,53	6,53	ARAGUATINS
0662600370	90797	CONECTOR CUNHA ALUM CN-13 6,55-10,11/5,18-8,38MM VRM	UN	4	4	6,775	27,1	ARAGUATINS
0662600370	90826	CONEC TERM CPR CB/BAR RT RLD ALUM 1F 7,70-8,60MM 85X23MM	UN	2	2	4,89	9,78	ARAGUATINS
0662600370	91638	TRANSF DISTR AER OVI 1F 19,919KV 440/220V 15KVA CL2 5TP	UN	1	1	5819,26	5819,26	ARAGUATINS
0662600394	90210	PARA-RAIOS DISTR MT POLIM 12KV 10KA OX ZN S/CENT S/FERR	UN	3	3	109,41	328,23	AUGUSTINÓPOLIS
0662600394	90266	CABO ALUM PROT SPL XLPE 1F 15,0KV 50MM2 BLOQ CNZ	M	10	10	5,97	59,7	AUGUSTINÓPOLIS
0662600394	90586	CAPA PROTETORA TRANSF MT PEAD 15/36,2KV 135X110MM	UN	3	3	11,26	33,78	AUGUSTINÓPOLIS
0662600394	91123	TRANSF DISTR AER OVI 3F 13,8KV 380/220V 150KVA CL2 4TP	UN	1	1	25183,0967	25183,0967	AUGUSTINÓPOLIS
0662600398	90208	PARA-RAIOS DISTR BT POLIM 220V 10KA OX MT S/CENT RSI	UN	2	2	16,49	32,98	ANANÁS
0662600398	90212	PARA-RAIOS DISTR MT POLIM 30KV 10KA OX ZN S/CENT S/FERR	UN	1	1	182,19	182,19	ANANÁS
0662600398	90257	CABO ACO COBREADO 1F LCA IACS53% 7X2,06MM 25MM2	KG	4	4	82,62	330,48	ANANÁS
0662600398	90262	CABO ALUM NU CAA/ASCR 1F 2AWG SPARROW	KG	8,5	8,5	27,16	230,86	ANANÁS
0662600398	90266	CABO ALUM PROT SPL XLPE 1F 15,0KV 50MM2 BLOQ CNZ	M	3	3	5,97	17,91	ANANÁS
0662600398	90279	ISOLADOR BASTAO POLIM ANCOR 36.2KV 550MM 745MM 50KN GO	UN	2	2	52,2258	104,4516	ANANÁS
0662600398	90306	ALCA PREF DISTR ACO-ZINC 7,30-8,20MM 610MM VRM	UN	2	2	4,31	8,62	ANANÁS
0662600398	90353	CONECTOR DERIV PERF RSI CB/CB 1,0KV 16-120MM2/4,0-35MM2	UN	3	3	11,875	35,625	ANANÁS
0662600398	90362	PARAFUSO DISTR CAB QUAD ACO-GALV M16 200MM 5000DAN	UN	4	4	5,8264	23,3056	ANANÁS
0662600398	90440	MANILHA-SAPATILHA ACO-GALV 110X60X34MM 5000DAN	UN	2	2	19,61	39,22	ANANÁS
0662600398	90446	OLHAL P/ PARAFUSO DISTR ACO-GALV 74X35MM 30X18MM 50KN	UN	2	2	10,92	21,84	ANANÁS
0662600398	90448	GANCHO OLHAL ACO-GALV 130X88X13MM 50KN S/TRAVA	UN	2	2	9,66	19,32	ANANÁS
0662600398	90463	HASTE ATERRAMENTO PERF L CHANF ACO-GALV 2400X25X25MM 5,0MM	UN	2	2	49,86	99,72	ANANÁS
0662600398	90471	CONEC DERIV CUNHA-RML COBR I 3,17-8,12/3,17-7,42MM CZ	UN	4	4	8,915	35,66	ANANÁS
0662600398	90548	CHAVE FUSIVEL DISTR BSC 36,2KV 300A 1F MAN SEC	PC	1	1	271,86	271,86	ANANÁS
0662600398	90586	CAPA PROTETORA TRANSF MT PEAD 15/36,2KV 135X110MM	UN	1	1	11,26	11,26	ANANÁS
0662600398	90654	SUPORTE TIPO T ACO-GALV 36,2KV 800X195X50MM 200DAN	UN	1	1	82,8453	82,8453	ANANÁS
0662600398	90797	CONECTOR CUNHA ALUM CN-13 6,55-10,11/5,18-8,38MM VRM	UN	4	4	6,775	27,1	ANANÁS
0662600398	90804	CONEC TERM CPR CB/BAR RT RLD ALUM 2F 3,09-4,10MM 145X25MM	UN	3	3	10,15	30,45	ANANÁS
0662600398	90826	CONEC TERM CPR CB/BAR RT RLD ALUM 1F 7,70-8,60MM 85X23MM	UN	3	3	4,89	14,67	ANANÁS
0662600398	91217	CABO COBRE ISOLAD 450/750V BWF/PVC 10MM2 CL2/4/5 PRT	M	3	3	7,08	21,24	ANANÁS
0662600398	91638	TRANSF DISTR AER OVI 1F 19,919KV 440/220V 15KVA CL2 5TP	UN	1	1	5819,26	5819,26	ANANÁS
0662600406	90353	CONECTOR DERIV PERF RSI CB/CB 1,0KV 16-120MM2/4,0-35MM2	UN	2	2	11,875	23,75	SAMPAIO
0662600406	91638	TRANSF DISTR AER OVI 1F 19,919KV 440/220V 15KVA CL2 5TP	UN	1	1	5819,26	5819,26	SAMPAIO
0712600018	22230	ARMACAO SECUNDARIA ACO CARB 4 ESTRIBOS 5,0X 725,0X 710,0MM	PC	1	1	54,553	54,553	ITACAJÁ
0712600018	90070	TRANSF DISTR AER OMI 1F 19,919KV 440/220V 25KVA CL2 5TP	UN	1	1	7717,245	7717,245	ITACAJÁ
0712600018	90195	POSTE DISTR CONCR DT 10M 600DAN 310X420MM 110X140MM CL2	PC	1	1	2097,37	2097,37	ITACAJÁ
0712600018	90208	PARA-RAIOS DISTR BT POLIM 220V 10KA OX MT S/CENT RSI	UN	2	2	16,49	32,98	ITACAJÁ
0712600018	90212	PARA-RAIOS DISTR MT POLIM 30KV 10KA OX ZN S/CENT S/FERR	UN	1	1	182,19	182,19	ITACAJÁ
0712600018	90257	CABO ACO COBREADO 1F LCA IACS53% 7X2,06MM 25MM2	KG	1,79	1,79	82,62	147,8898	ITACAJÁ
0712600018	90262	CABO ALUM NU CAA/ASCR 1F 2AWG SPARROW	KG	1,36	1,36	27,16	36,9376	ITACAJÁ
0712600018	90279	ISOLADOR BASTAO POLIM ANCOR 36.2KV 550MM 745MM 50KN GO	UN	2	2	52,2258	104,4516	ITACAJÁ
0712600018	90306	ALCA PREF DISTR ACO-ZINC 7,30-8,20MM 610MM VRM	UN	2	2	4,31	8,62	ITACAJÁ
0712600018	90341	CONECT TERM ESTRANG CB/BAR ALUM 2F 106X22MM 9.00-9.70MM	UN	3	3	38,04	114,12	ITACAJÁ
0712600018	90345	CONEC DERIV CUNHA-ESTRIBO ALUM/COBR 5,88-8,01MM/2AWG VM	UN	1	1	29,56	29,56	ITACAJÁ
0712600018	90353	CONECTOR DERIV PERF RSI CB/CB 1,0KV 16-120MM2/4,0-35MM2	UN	2	2	11,875	23,75	ITACAJÁ
0712600018	90363	PARAFUSO DISTR CAB QUAD ACO-GALV M16 250MM 5000DAN	UN	3	3	7,22	21,66	ITACAJÁ
0712600018	90364	PARAFUSO DISTR CAB QUAD ACO-GALV M16 300MM 5000DAN	UN	2	2	8,22	16,44	ITACAJÁ
0712600018	90389	ARRUELA QUADRADA ACO GALV 38X18X3MM	UN	5	5	0,7371	3,6855	ITACAJÁ
0712600018	90440	MANILHA-SAPATILHA ACO-GALV 110X60X34MM 5000DAN	UN	2	2	19,61	39,22	ITACAJÁ
0712600018	90446	OLHAL P/ PARAFUSO DISTR ACO-GALV 74X35MM 30X18MM 50KN	UN	1	1	10,92	10,92	ITACAJÁ
0712600018	90448	GANCHO OLHAL ACO-GALV 130X88X13MM 50KN S/TRAVA	UN	2	2	9,66	19,32	ITACAJÁ
0712600018	90460	CONECTOR GRAMPO LINHA VIVA COBR 2-1/0AWG/8-2/0AWG 100A	UN	1	1	84,655	84,655	ITACAJÁ
0712600018	90462	HASTE ATERRAMENTO CIRC S/RSC 2400MM 14,3MM 0.254MMM	UN	2	2	114,76	229,52	ITACAJÁ
0712600018	90472	CONEC DERIV CUNHA-RML COBR II 3,17-8,12/3,17-5,21MM VD	UN	1	1	5,565	5,565	ITACAJÁ
0712600018	90489	CONECTOR ATERR CUNHA TRANSV COBRE CB/HST 25-35MM2 14,3MM	UN	2	2	13,96	27,92	ITACAJÁ
0712600018	90499	ELO FUSIVEL DISTRIBUICAO TIPO H 2A 500MM	UN	1	1	5,1505	5,1505	ITACAJÁ
0712600018	90586	CAPA PROTETORA TRANSF MT PEAD 15/36,2KV 135X110MM	UN	1	1	11,26	11,26	ITACAJÁ
0712600018	90797	CONECTOR CUNHA ALUM CN-13 6,55-10,11/5,18-8,38MM VRM	UN	2	2	6,775	13,55	ITACAJÁ
0712600018	91217	CABO COBRE ISOLAD 450/750V BWF/PVC 10MM2 CL2/4/5 PRT	M	2,5	2,5	7,08	17,7	ITACAJÁ
0712600060	90208	PARA-RAIOS DISTR BT POLIM 220V 10KA OX MT S/CENT RSI	UN	2	2	16,49	32,98	PALMEIRANTE
0712600060	90212	PARA-RAIOS DISTR MT POLIM 30KV 10KA OX ZN S/CENT S/FERR	UN	1	1	182,19	182,19	PALMEIRANTE
0712600060	90340	CONECT TERM ESTRANG CB/BAR ALUM 1F 48X18MM 6.70-7.30MM	UN	3	3	19,62	58,86	PALMEIRANTE
0712600060	90353	CONECTOR DERIV PERF RSI CB/CB 1,0KV 16-120MM2/4,0-35MM2	UN	2	2	11,875	23,75	PALMEIRANTE
0712600060	90364	PARAFUSO DISTR CAB QUAD ACO-GALV M16 300MM 5000DAN	UN	2	0	8,22	0	PALMEIRANTE
0712600060	90389	ARRUELA QUADRADA ACO GALV 38X18X3MM	UN	2	2	0,7371	1,4742	PALMEIRANTE
0712600060	90498	ELO FUSIVEL DISTRIBUICAO TIPO H 1A 500MM	UN	1	1	6,07	6,07	PALMEIRANTE
0712600060	90586	CAPA PROTETORA TRANSF MT PEAD 15/36,2KV 135X110MM	UN	1	1	11,26	11,26	PALMEIRANTE
0712600060	91217	CABO COBRE ISOLAD 450/750V BWF/PVC 10MM2 CL2/4/5 PRT	M	2,5	2,5	7,08	17,7	PALMEIRANTE
0712600060	91638	TRANSF DISTR AER OVI 1F 19,919KV 440/220V 15KVA CL2 5TP	UN	1	1	5819,26	5819,26	PALMEIRANTE
0712600120	90208	PARA-RAIOS DISTR BT POLIM 220V 10KA OX MT S/CENT RSI	UN	2	2	16,49	32,98	JUARINA
0712600120	90212	PARA-RAIOS DISTR MT POLIM 30KV 10KA OX ZN S/CENT S/FERR	UN	1	1	182,19	182,19	JUARINA
0712600120	90353	CONECTOR DERIV PERF RSI CB/CB 1,0KV 16-120MM2/4,0-35MM2	UN	2	2	11,875	23,75	JUARINA
0712600120	90460	CONECTOR GRAMPO LINHA VIVA COBR 2-1/0AWG/8-2/0AWG 100A	UN	1	1	84,655	84,655	JUARINA
0712600120	90472	CONEC DERIV CUNHA-RML COBR II 3,17-8,12/3,17-5,21MM VD	UN	1	1	5,565	5,565	JUARINA
0712600120	90498	ELO FUSIVEL DISTRIBUICAO TIPO H 1A 500MM	UN	1	1	6,07	6,07	JUARINA
0712600120	90586	CAPA PROTETORA TRANSF MT PEAD 15/36,2KV 135X110MM	UN	1	1	11,26	11,26	JUARINA
0712600120	91638	TRANSF DISTR AER OVI 1F 19,919KV 440/220V 15KVA CL2 5TP	UN	1	1	5819,26	5819,26	JUARINA
0712600120	92068	CABO COBRE ISOLAD 450/750V BWF/PVC 10MM2 CL2/4/5 AZL	M	2,5	2,5	6,94	17,35	JUARINA
0712600131	35797	ELETRODUTO RIGIDO PVC PRETO BSP 1/2 	PC	2	2	7,22	14,44	COLMÉIA
0712600131	90208	PARA-RAIOS DISTR BT POLIM 220V 10KA OX MT S/CENT RSI	UN	2	2	16,49	32,98	COLMÉIA
0712600131	90212	PARA-RAIOS DISTR MT POLIM 30KV 10KA OX ZN S/CENT S/FERR	UN	1	1	182,19	182,19	COLMÉIA
0712600131	90300	ARAME REDOND ACO-GALV DURA 2,77MM BWG12	KG	0,5	0,5	17,6989	8,84945	COLMÉIA
0712600131	90353	CONECTOR DERIV PERF RSI CB/CB 1,0KV 16-120MM2/4,0-35MM2	UN	2	2	11,875	23,75	COLMÉIA
0712600131	90389	ARRUELA QUADRADA ACO GALV 38X18X3MM	UN	2	2	0,7371	1,4742	COLMÉIA
0712600131	90498	ELO FUSIVEL DISTRIBUICAO TIPO H 1A 500MM	UN	1	1	6,07	6,07	COLMÉIA
0712600131	90586	CAPA PROTETORA TRANSF MT PEAD 15/36,2KV 135X110MM	UN	1	1	11,26	11,26	COLMÉIA
0712600131	90804	CONEC TERM CPR CB/BAR RT RLD ALUM 2F 3,09-4,10MM 145X25MM	UN	3	3	10,15	30,45	COLMÉIA
0712600131	91638	TRANSF DISTR AER OVI 1F 19,919KV 440/220V 15KVA CL2 5TP	UN	1	1	5819,26	5819,26	COLMÉIA
0712600131	92068	CABO COBRE ISOLAD 450/750V BWF/PVC 10MM2 CL2/4/5 AZL	M	2,5	2,5	6,94	17,35	COLMÉIA
0712600152	90069	TRANSF DISTR AER OMI 1F 19,919KV 440/220V 15KVA CL2 5TP	UN	1	1	5819,26	5819,26	GUARAÍ
0712600152	90208	PARA-RAIOS DISTR BT POLIM 220V 10KA OX MT S/CENT RSI	UN	2	2	16,49	32,98	GUARAÍ
0712600152	90212	PARA-RAIOS DISTR MT POLIM 30KV 10KA OX ZN S/CENT S/FERR	UN	1	1	182,19	182,19	GUARAÍ
0712600152	90353	CONECTOR DERIV PERF RSI CB/CB 1,0KV 16-120MM2/4,0-35MM2	UN	7	7	11,875	83,125	GUARAÍ
0712600152	90460	CONECTOR GRAMPO LINHA VIVA COBR 2-1/0AWG/8-2/0AWG 100A	UN	1	1	84,655	84,655	GUARAÍ
0712600152	90472	CONEC DERIV CUNHA-RML COBR II 3,17-8,12/3,17-5,21MM VD	UN	4	4	5,565	22,26	GUARAÍ
0712600152	90498	ELO FUSIVEL DISTRIBUICAO TIPO H 1A 500MM	UN	1	1	6,07	6,07	GUARAÍ
0712600152	90586	CAPA PROTETORA TRANSF MT PEAD 15/36,2KV 135X110MM	UN	1	1	11,26	11,26	GUARAÍ
0712600152	90804	CONEC TERM CPR CB/BAR RT RLD ALUM 2F 3,09-4,10MM 145X25MM	UN	3	3	10,15	30,45	GUARAÍ
0712600152	91217	CABO COBRE ISOLAD 450/750V BWF/PVC 10MM2 CL2/4/5 PRT	M	2,5	2,5	7,08	17,7	GUARAÍ
0712600152	92172	CONECTOR GRAMPO LINHA VIVA ALUM 34-170MM2/ESTRIBO 6,4MM 100A	UN	1	1	51,6737	51,6737	GUARAÍ
0712600156	90208	PARA-RAIOS DISTR BT POLIM 220V 10KA OX MT S/CENT RSI	UN	2	2	16,49	32,98	PEQUIZEIRO
